X Y TOL_COUNTS TOL_BG APER_RAD TOL_COUNTS_ERR MAG MAG_ERR
3054 2360 572.0625 1493310.9375 12 23.91782807865296 18.40639130073464 -0.04536365076427569
3066 2451 217.546875 1490668.453125 12 14.749470329472851 19.456117877112987 -0.07356196363417329
3200 2293 926.0666666666511 996202.9333333333 12 30.43134349099052 17.883394369355422 -0.035654028890351956
3296 2308 981.6428571428405 382170.35714285716 12 31.33118027050434 17.820116222956248 -0.03463003916968413
3303 2192 663.5614035087638 1496887.4385964912 12 25.759685625192784 18.2452972073525 -0.04212007925045785
3316 295 2539.53515625 1492783.46484375 12 50.39380077201957 16.788114426511875 -0.02153042603213272
3316 2306 172.25 120793.75 12 13.124404748406688 19.709601923550842 -0.08267041597690133
3347 1977 1480.05859375 1496637.94140625 12 38.47152965180875 17.374302727663647 -0.028202673764727425
3389 1860 2514.1666666667443 1477970.8333333333 12 50.1414665388513 16.799014839681558 -0.02163877674298388
3419 219 1052.8315789473709 1192621.1684210526 12 32.447366286763106 17.74410274293827 -0.03343876943388856
3436 896 3023.7647058824077 1371788.2352941176 12 54.9887689067723 16.598630016155113 -0.019731301892564716
3478 660 3035.828125 1496718.171875 12 55.09834956693349 16.59430704972553 -0.01969205989885308
3529 813 3664.7048458149657 1489204.295154185 12 60.53680571202089 16.389902493891157 -0.017922980693124837
3589 143 2963.45703125 1491588.54296875 12 54.437643513014045 16.620503413618767 -0.01993106111840819
3662 1930 2304.359375 1494792.640625 12 48.003743343618524 16.893624474571126 -0.02260240398823473
3665 1560 1706.1875 1499592.8125 12 41.30602256330183 17.21993311032329 -0.02626735600933806
3795 742 1875.4536082474515 1238185.5463917525 12 43.30650768934677 17.11723418552978 -0.02505397128263255
3866 999 2430.015625 1494778.984375 12 49.2951886597465 16.83597733469819 -0.022010261640118035
3915 1758 2179.00390625 1494708.99609375 12 46.67980190885561 16.95435497800839 -0.023243457676159606
3926 2299 2584.7265625 1490576.2734375 12 50.84020616106902 16.768963485079418 -0.021341376873307033
3951 845 3138.8828125 1494277.1171875 12 56.025733484712184 16.558062245024047 -0.019366100763251327
4173 1727 3681.1328125 1491982.8671875 12 60.672339764508834 16.385046283131945 -0.017882943104077988
4201 516 1351.6484375 1495499.3515625 12 36.76477169111757 17.47284063324234 -0.029511947173661842
4234 197 1052.4418604651 967945.5581395349 12 32.441360336229735 17.74450471587231 -0.03344496003727371
4413 1667 787.1000000000931 1465116.9 12 28.055302529113693 18.059925219009305 -0.03867361611495967
4468 2114 2834.6158192090224 1418428.384180791 12 53.2411102364425 16.66876448381803 -0.020378989002699997
4471 705 1335.70703125 1494101.29296875 12 36.54732591107043 17.48572196966626 -0.029687534530983186
4475 1962 1185.7447916667443 1204820.2552083333 12 34.43464522347725 17.615021935729573 -0.03150896409585356
4481 1369 1445.091999999946 1494838.908 12 38.01436570561116 17.400261258011767 -0.028541841481780846
4510 340 341.31756756757386 1022149.6824324324 12 18.474781935589224 18.967103395174266 -0.05872870401300332
4513 520 1104.0769230768783 785419.9230769231 12 33.227652987788325 17.692501668636574 -0.03265352507439374
155 188 1147.714285714319 1489046.2857142857 12 33.877932134566876 17.65041553154648 -0.03202674814065571
181 974 1540.4135338345077 900723.5864661655 12 39.24810229596468 17.33090668597138 -0.027644648697105416
200 2442 3165.171875 1486680.828125 12 56.25986024689361 16.549006754924328 -0.019285508268924438
209 152 41.41085271316115 884378.5891472868 12 6.435126472196265 21.257214566535186 -0.16860585486359472
315 1767 543.5116279071663 1441131.4883720928 12 23.313335838252883 18.461977900416624 -0.046539886334915445
331 847 1030.0102040816564 1283536.9897959183 12 32.09377204508153 17.76789618203706 -0.03380718223074311
358 161 421.0 140138.0 12 20.518284528683193 18.73929476041083 -0.052879664402900865
465 762 2188.69140625 1496047.30859375 12 46.78345226947238 16.949538668271153 -0.02319196098976209
774 1302 2134.29296875 1495852.70703125 12 46.19840872530135 16.976864915912294 -0.023485657405463427
796 727 1762.359375 1495229.640625 12 41.98046420658066 17.184763817186173 -0.02584535498847391
847 959 2310.5476190478075 1496402.4523809522 12 48.06815597719355 16.89071269123845 -0.02257211615346322
866 219 1132.3278688525315 822259.6721311475 12 33.65007977483161 17.66506950924637 -0.03224360855190363
881 921 2375.5859375 1494543.4140625 12 48.739982945216546 16.860573135584094 -0.022260984400005505
1116 990 1055.4597156399395 1419801.54028436 12 32.48783950403504 17.741395845040866 -0.03339711155200829
1128 1574 2016.015625 1491719.984375 12 44.90006263915453 17.038765265604745 -0.024164776978592446
1165 402 2481.159420289914 991278.8405797101 12 49.81123789156333 16.813363325990277 -0.021782233205325935
1215 738 1855.97265625 1495105.02734375 12 43.081001105475714 17.12857106615391 -0.02518511576236545
1229 164 4026.96875 1491440.03125 12 63.458401729006695 16.28755435145648 -0.017097814795799512
1269 829 1798.0234375 1492931.9765625 12 42.40310646049414 17.16301162868359 -0.025587747940374748
1345 2152 1841.4928229665384 1419506.5071770335 12 42.91261845852031 17.137074923562317 -0.025283938360665868
1405 2410 254.9375 1213405.0625 12 15.966762351835765 19.283915693347076 -0.0679536637479453
1427 1971 2403.8671875 1492290.1328125 12 49.029248286099595 16.84772382641663 -0.02212964787199503
1483 2444 361.6484375 1497684.3515625 12 19.017056488847057 18.904283517324075 -0.05705404517446327
1503 2433 740.3660714284051 1483237.6339285716 12 27.209668712213407 18.12638372942049 -0.03987553143243468
1536 2366 658.28515625 1497262.71484375 12 25.657068348702662 18.25396484438813 -0.04228854151432552
1553 114 177.0 314042.0 12 13.30413469565007 19.680066834095484 -0.08155359403830693
1554 1627 3706.3828125 1491436.6171875 12 60.880069090795224 16.377624316853147 -0.017821924583920137
1574 903 2665.41796875 1492957.58203125 12 51.62768606813596 16.735586697091986 -0.021015855689679067
1689 989 2067.7443181818817 928475.2556818181 12 45.472456698334234 17.011257909675066 -0.023860597794351106
1840 1231 2978.4296875 1492590.5703125 12 54.57499141090175 16.615031619843844 -0.019880900975886608
1878 2102 3028.343283582013 1337556.656716418 12 55.03038509389166 16.59698724027213 -0.019716380289703524
1907 1403 1722.51171875 1493517.48828125 12 41.503153118166814 17.209594536945403 -0.026142592031762335
2011 997 2235.443298969185 1237614.5567010308 12 47.28047481750987 16.926590853359365 -0.022948162094137442
2045 2445 850.8464730291162 1494752.153526971 12 29.169272754546284 17.97537199265406 -0.037196676418025994
2160 947 3998.41796875 1492957.58203125 12 63.23304491126455 16.295279523772706 -0.01715874985179963
2202 159 3532.4296875 1492153.5703125 12 59.434246756394586 16.42981618490493 -0.018255468172199286
2344 665 2186.6511627907166 811337.3488372093 12 46.76164200272181 16.950551236460207 -0.023202778036255575
2514 379 1840.4896551724523 828252.5103448275 12 42.900928371918155 17.137666548116158 -0.025290827988473392
2607 593 2355.3115577888675 1316057.6884422111 12 48.53155218812672 16.869879091954566 -0.022356589704654983
2623 1994 2115.390625 1493522.609375 12 45.99337588175062 16.986523561717963 -0.023590353593298835
2642 1874 943.1578947368544 1030338.8421052631 12 30.710875837996777 17.863538989066793 -0.03532950364957005
2703 115 845.7113402062096 617331.2886597938 12 29.08111655707548 17.981944614706773 -0.03730943404014582
2793 1133 1132.4054054054432 1080950.5945945946 12 33.65123185569056 17.664995165619523 -0.03224250466232255
2800 2416 86.67889908258803 1473992.3211009174 12 9.310150325455977 20.455216533337673 -0.11653947165959005
3024 656 2845.65234375 1495668.34765625 12 53.34465618738207 16.664545398027094 -0.020339431867153764
3064 154 3350.0440528634936 1491584.9559471365 12 57.879565071478325 16.487373704952862 -0.01874582158072681
3145 816 1502.3203125 1498346.6796875 12 38.75977699239251 17.358093651817917 -0.027992937116561735
3332 2316 2338.421052631573 926881.5789473684 12 48.3572233759505 16.877693219279898 -0.02243718568298947
3376 838 2765.4468085105764 865472.5531914894 12 52.58751570962995 16.695586726184025 -0.020632273370565637
3435 840 1384.19469026546 662891.8053097345 12 37.20476703683897 17.447007052585786 -0.029162929549475945
3542 188 1500.6556016595569 1493303.3443983404 12 38.738296318495436 17.35929741572861 -0.0280084594087317
3554 1893 2465.25 1496615.75 12 49.65128397131337 16.82034758131669 -0.02185240568253727
3603 749 3330.0078125 1496188.9921875 12 57.70621987706351 16.493886868995716 -0.01880213263512093
3622 1139 1694.796875 1499299.203125 12 41.16791074368482 17.22720586364173 -0.026355478828044232
3672 749 3438.890625 1494615.109375 12 58.64205508847724 16.45895409207796 -0.018502080091889462
3796 974 1304.4814814813435 1496158.5185185187 12 36.117606253478975 17.511405204494014 -0.030040750552107507
3798 1256 1685.0787401576526 1496583.9212598423 12 41.04971059773324 17.233449501644817 -0.02643136782698569
3864 184 669.1015625 1493689.8984375 12 25.866997554799436 18.23626988986451 -0.04194533972106423
3904 600 2731.171875 1494546.828125 12 52.26061495045767 16.709127421185535 -0.02076133243033142
4039 2396 2746.9025423729327 1489894.097457627 12 52.410900987990395 16.702891871707493 -0.020701800189403735
4047 1861 1482.79296875 1492575.20703125 12 38.50705089655659 17.372298705042112 -0.028176657903891143
4048 2299 2039.1455399061088 1477448.854460094 12 45.15689913962327 17.02637944055413 -0.02402733625808151
4053 1000 2744.21484375 1493346.78515625 12 52.3852540678195 16.703954727126614 -0.020711935435023886
4136 1347 793.234375 1493754.765625 12 28.164416823360643 18.051496184511084 -0.03852378718880696
4156 2470 339.38461538462434 783689.6153846154 12 18.422394398791496 18.97326962134668 -0.058895710107648956
4173 521 1860.875 1496124.125 12 43.13786040127628 17.125706996557142 -0.025151919680464707
4256 2057 2200.54296875 1490062.45703125 12 46.909945307471844 16.943675366992736 -0.023129423683791426
4258 1223 1629.5219780218322 1062760.4780219782 12 40.36733801010208 17.26984944413512 -0.02687816570239223
4331 212 517.61328125 1495289.38671875 12 22.751116044053752 18.514986471982528 -0.047689968171191165
4372 1528 1079.207253885921 1212819.792746114 12 32.85128998815604 17.717237860545623 -0.03302762236707228
4419 669 2029.765625 1206107.234375 12 45.05292027160947 17.031385266849526 -0.024082789605177336
4429 2308 363.72881355928257 1287094.2711864407 12 19.071675688289233 18.89805573503065 -0.056890648610716105
4461 2176 635.3846153846243 599540.6153846154 12 25.206836679453144 18.29240826246612 -0.043043877889065565
4467 2326 3992.5 422187.5 12 63.186232677696495 16.2968876879737 -0.01717146210527256
4475 745 725.2432432433125 1075886.7567567567 12 26.930340570503606 18.148790771569416 -0.04028913029003369
4476 153 454.38255033560563 1007462.6174496644 12 21.316250850832226 18.656445887996504 -0.050900132841964534
4493 1466 453.69230769231217 367199.3076923077 12 21.30005417111215 18.658096460227632 -0.05093883758622142
4500 2256 58.727272727293894 409527.2727272727 12 7.66337215116778 20.877900417907462 -0.14158257991355183
4505 357 121.0724637680687 1162124.927536232 12 11.003293314643061 20.092386549520807 -0.09860684151317622
4513 142 308.6111111111095 105794.38888888889 12 17.5673307907351 19.076471104566053 -0.061762370898840374
230 189 982.3357664232608 799357.6642335767 12 31.342236142675922 17.819350107974596 -0.03461782353565553
291 206 1252.25 1356052.75 12 35.387144558440994 17.55577239909612 -0.03066085194322897
480 1076 1294.1327433630358 1498039.867256637 12 35.974056531937514 17.520052935997285 -0.03016062419974086
498 831 2135.9271844660398 1393562.072815534 12 46.21609226736981 16.976033892127926 -0.023476671150019494
560 2418 1378.9534883720335 935197.046511628 12 37.13426299756107 17.451125955452383 -0.029218299015958963
598 114 242.78260869561927 304314.2173913044 12 15.581482878584415 19.33695606600637 -0.06963393718394104
640 130 1504.6633663366083 798403.3366336634 12 38.78999054313636 17.356401631397013 -0.02797113339827776
680 293 2163.4117647057865 1494488.5882352942 12 46.512490416078414 16.962152032284962 -0.023327067424128673
706 206 46.11797752813436 935360.8820224719 12 6.791021832400067 21.140324366606315 -0.1597697705555074
713 453 1896.0887096774532 1003810.9112903225 12 43.54410074484778 17.10535336946988 -0.02491726735517392
775 883 1137.703125 1496554.296875 12 33.729855099006876 17.659927622520776 -0.03216734838662103
784 865 2200.6666666665114 1400143.3333333335 12 46.911263750473736 16.943614336813503 -0.023128773630385152
801 2470 138.50526315788738 759007.4947368421 12 11.768825903967116 19.94633430806926 -0.09219271394220055
813 978 1890.8458149780054 1492303.154185022 12 43.48385694689473 17.108359708339933 -0.02495178846083206
860 1998 2012.48828125 1488133.51171875 12 44.86076550004469 17.040666599640332 -0.024185944843025897
865 2423 3250.9609375 1488043.0390625 12 57.017198611471606 16.519970622038 -0.019029345994240107
942 1257 2145.447761194082 1324196.552238806 12 46.318978412677474 16.97120513874222 -0.023424523536189134
1140 611 3112.650246305391 1358827.3497536946 12 55.79113053439042 16.56717419045015 -0.01944753564961712
1169 1019 4433.5234375 1494024.4765625 12 66.58470873631573 16.18312747831726 -0.016295032607212323
1183 2382 2919.421875 1493563.578125 12 54.031674738064524 16.63675785541637 -0.020080813805233272
1241 119 3428.5123456791043 1169187.487654321 12 58.55349985849782 16.46223570587813 -0.018530062295542438
1245 1952 1424.1557788944338 1313683.8442211056 12 37.73798853800284 17.416106258816008 -0.02875086993328712
1324 2434 666.4210526316892 1151527.5789473683 12 25.81513224122025 18.240628229418263 -0.04202961231659038
1362 2366 392.086956521729 676223.9130434783 12 19.801185735246488 18.816544012617634 -0.054794698383576056
1437 719 3447.4296875 1493901.5703125 12 58.71481659257738 16.45626145692826 -0.018479151651427685
1475 116 757.28125 457737.71875 12 27.51874361230905 18.101856990027287 -0.03942767210908142
1521 2420 825.2102803736925 1470950.7897196263 12 28.72647351092181 18.008588425687606 -0.03777003813529296
1529 2437 703.2089552239049 1339466.791044776 12 26.5180873221261 18.182289018116563 -0.040915469762960635
1533 2298 2059.15625 1494744.84375 12 45.377926902845616 17.015776744020535 -0.023910303401981997
1646 1941 1584.816176470602 687575.1838235294 12 39.80974976649065 17.300052761335206 -0.02725462999300953
1670 2391 1243.2205882351846 1061674.7794117648 12 35.25933334927342 17.56362951597885 -0.03077199416257138
1704 1715 2063.9921875 1490706.0078125 12 45.431180784787 17.01322987726815 -0.02388227603283692
1756 1070 2456.098360655713 1035466.9016393443 12 49.55903914177224 16.824385611910813 -0.021893079825380975
1849 1482 2439.24609375 1491639.75390625 12 49.38872435839986 16.83186095455998 -0.021968577121499733
2153 426 1501.44921875 1495183.55078125 12 38.74853827888221 17.358723379257913 -0.02800105625123207
2374 1867 1249.271428571432 714627.7285714286 12 35.345034001559995 17.558357981078235 -0.03069738170154575
2390 2465 1646.1728395062964 1170294.8271604937 12 40.57305558503447 17.25881142022268 -0.026741885331412075
2474 1856 1412.9593908630777 1274931.040609137 12 37.58935209421782 17.424675799514336 -0.02886455710331065
2764 487 2959.1328125 1494604.8671875 12 54.39791183951825 16.62208885573524 -0.019945618559787878
2897 2016 2409.7110091743525 1462034.2889908256 12 49.08880737168456 16.84508759547827 -0.02210279813450612
